solution_id,seed,f1,f2,f3,scheduled,unscheduled,permutation_valid,feasible
1,1642588603,9775.0,1226.0,29.926122176963883,156,44,True,True
2,1642588603,9775.0,1229.0,29.817499429181918,156,44,True,True
3,1394609702,9798.0,1198.5,30.58952295247219,156,44,True,True
4,1081530686,9815.0,1133.0,28.600511686466945,157,43,True,True
5,1394609702,9830.0,1108.5,29.832055178559937,156,44,True,True
6,1357791198,9852.0,1083.25,28.672494934129155,156,44,True,True
7,1357791198,9852.0,1084.75,28.562008181576896,156,44,True,True
8,1394609702,9855.0,1055.25,28.021438283953284,157,43,True,True
9,1642588603,9860.0,1214.0,27.558373863278906,156,44,True,True
10,161576974,9874.0,1033.5,26.770927660928248,158,42,True,True
11,1394609702,9874.0,1273.75,22.31331461008687,156,44,True,True
12,1394609702,9874.0,1315.75,22.23389609961024,156,44,True,True
13,1440696407,9900.0,992.25,27.72010947307794,156,44,True,True
14,661058651,9900.0,1026.75,18.75920224880029,157,43,True,True
15,661058651,9900.0,1134.25,18.599023048785632,157,43,True,True
16,661058651,9915.0,1066.25,18.603406465041054,157,43,True,True
17,661058651,9915.0,1274.25,18.566401020422756,157,43,True,True
18,1752032165,9920.0,1381.75,14.717996698884647,157,43,True,True
19,87989972,9921.0,1241.0,18.09944994395273,157,43,True,True
20,1752032165,9923.0,1236.0,13.128108590627244,157,43,True,True
21,1826701614,9929.0,1020.25,27.016665189167547,157,43,True,True
22,1752032165,9929.0,1102.5,15.808063616755339,157,43,True,True
23,1752032165,9932.0,1193.5,13.167619732894067,157,43,True,True
24,1752032165,9940.0,1140.75,15.125366023901055,157,43,True,True
25,1752032165,9940.0,1144.25,14.95063113562756,157,43,True,True
26,1752032165,9950.0,1272.75,12.432536769174126,157,43,True,True
27,1566923138,9960.0,1024.0,26.523314847838442,156,44,True,True
28,661058651,9985.0,941.0,17.480823946982774,157,43,True,True
29,661058651,9985.0,958.0,16.827533791431925,157,43,True,True
30,661058651,9985.0,999.5,16.558265106236952,157,43,True,True
31,661058651,9985.0,1021.5,16.528719651691496,157,43,True,True
32,1202413557,9985.0,1028.0,16.41875960784016,157,43,True,True
33,1202413557,9985.0,1078.0,16.26654208459636,157,43,True,True
34,1081530686,9985.0,1097.25,13.480145764036047,157,43,True,True
35,1752032165,9985.0,1325.75,12.140219109246761,157,43,True,True
36,1752032165,10014.0,1078.25,13.919571015176851,157,43,True,True
37,1752032165,10014.0,1211.75,12.921974243878395,158,42,True,True
38,1752032165,10014.0,1224.25,12.733310575285962,158,42,True,True
39,1752032165,10017.0,1105.75,10.398943995895635,158,42,True,True
40,1752032165,10017.0,1118.25,10.37908543031791,158,42,True,True
41,1752032165,10017.0,1239.25,10.16423423829911,158,42,True,True
42,161576974,10054.0,1068.75,16.14072787209196,158,42,True,True
43,1566923138,10055.0,1061.0,16.0710697376605,157,43,True,True
44,1752032165,10062.0,1093.5,11.332574018935173,157,43,True,True
45,1752032165,10062.0,1100.5,11.17807102291421,157,43,True,True
46,661058651,10070.0,979.5,16.01129502274901,157,43,True,True
47,661058651,10070.0,986.25,15.279818554693085,157,43,True,True
48,661058651,10070.0,1017.5,15.271067643171452,157,43,True,True
49,661058651,10070.0,1028.0,11.091372534915763,157,43,True,True
50,1202413557,10070.0,1099.0,10.176624121543366,157,43,True,True
51,1202413557,10070.0,1198.0,10.002306614429923,157,43,True,True
52,1752032165,10070.0,1380.5,9.766997983928622,157,43,True,True
53,1752032165,10090.0,1118.25,9.572879118247625,157,43,True,True
54,1440696407,10095.0,965.0,15.459470345951644,157,43,True,True
